Match Flag,Title,RatID,Substance,Concentration,Condition,Age,RaterFN,Rater,DataFlag1,DataFlag2,Observation date,Media file,Total Hedonic (-MM),Total Aversive,?,cr,fe,ff,g,hs,ltp,mm,o,pd,pl,pp,start,tp,Run Date,DataFlag3,Obs Title,Date Assigned,Date Due,Randomizer,Notes,Intercept BLUP (RAW),Slope BLUP (RAW),[Model Intercept Estimate],[Age*Day b],MAC,ROC,BEC (mg/dL),Residual BEC (mg/dL),Max g.kg Last 10 Sessions,Drinking Level,TOTAL ETOH Swap Consumed (g/kg),Total ETOH Consumed Extreme Quartiles,Total Ethanol Consumed All Quartiles,Total ETOH Consumed Median Split,Max g/kg Last 10 Extreme Quartiles,Max g/kg Last 10 All Quartiles,Max g/kg Last 10 Median Split,Mean(ETOH Swap Consumed (g/kg)),BLUP,Estimate,MAC3,ROC3,1/Root(BEC),g/kg EtOH Consumed
3,19157,39,Ethanol,5,EtOH,Adult,TJ,TW,wk0,i,1/27/2019 14:20,C:/Users/Kiersten/Videos/TR Videos/19157.MP4,160,8,0,0,0,0,8,0,0,25,0,0,0,0,1,160,5/9/2018,,ABHV TR 19157 TW  wk0 i,24-Jan,28-Jan,1,,-1.3686998,-0.0093745,0.5939055,-0.03699,-1.9626053,0.0276155,11.1,4.946132538,1.23525,Low,6.662431971,Low,1st Q,Low,High,1st Q,Low,0.416401998,-1.396895987,Intercept,-1.848895987,0.006063712,0.300150113,0.501115619
3,19158,39,Ethanol,20,EtOH,Adult,Joanne,JG,wk3,i,2/23/2019 20:45,C:/Users/BNEURO01/Downloads/19158.MP4,214,6,0,0,0,0,6,0,0,0,0,0,0,0,1,214,5/10/2018,,ABHV TR 19158 JG  wk3 i,17-Feb,24-Feb,45,,-1.3686998,-0.0093745,0.5939055,-0.03699,-1.9626053,0.0276155,11.1,4.946132538,1.23525,Low,6.662431971,Low,1st Q,Low,High,1st Q,Low,0.416401998,-1.396895987,Intercept,-1.848895987,0.006063712,0.300150113,0.501115619
3,19159,39,Ethanol,40,EtOH,Adult,TJ,TW,wk7,i,3/16/2019 12:47,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/19159.MP4,136,45,0,0,0,0,35,0,0,0,0,10,0,0,1,136,5/11/2018,,ABHV TR 19159 TW  wk7 i,10-Mar,17-Mar,92,,-1.3686998,-0.0093745,0.5939055,-0.03699,-1.9626053,0.0276155,11.1,4.946132538,1.23525,Low,6.662431971,Low,1st Q,Low,High,1st Q,Low,0.416401998,-1.396895987,Intercept,-1.848895987,0.006063712,0.300150113,0.501115619
3,19192,40,Water2,0,EtOH,Adult,Chase,CC,wk7,i,3/31/2019 16:52,/Users/admin/Downloads/19192.MP4,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,5/12/2018,,ABHV TR 19192 CC  wk7 i,22-Mar,31-Mar,83,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19185,40,Water1,0,EtOH,Adult,Chase,CC,wk3,i,2/24/2019 23:54,/Users/admin/Downloads/19185.MP4,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,106,5/5/2018,,ABHV TR 19185 CC  wk3 i,17-Feb,24-Feb,54,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19186,40,Sucrose,34,EtOH,Adult,Jared,JR,wk2,i,2/16/2019 16:18,D:/Boris videos/021019/19186.MP4,170,22,0,0,0,0,22,0,0,0,0,0,0,0,1,170,5/6/2018,,ABHV TR 19186 JR  wk2 i,10-Feb,17-Feb,36,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19187,40,Sucrose,3.4,EtOH,Adult,TJ,TW,wk3,i,2/17/2019 0:02,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 3 - Feb 10 - Due Feb 17/19187.MP4,268,8,0,0,0,1,7,0,0,0,0,0,42,0,1,226,5/7/2018,,ABHV TR 19187 TW  wk3 i,10-Feb,17-Feb,36,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19188,40,Sucrose,0.34,EtOH,Adult,Joanne,JG,wk6,i,3/24/2019 20:51,C:/Users/BNEURO01/Downloads/19188.MP4,151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151,5/8/2018,,ABHV TR 19188 JG  wk6 i,17-Mar,24-Mar,99,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19189,40,Ethanol,40,EtOH,Adult,Joanne,JG,wk3,i,2/23/2019 20:50,C:/Users/BNEURO01/Downloads/19189.MP4,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,274,5/9/2018,,ABHV TR 19189 JG  wk3 i,17-Feb,24-Feb,50,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19190,40,Ethanol,20,EtOH,Adult,TJ,TW,wk3,i,2/14/2019 20:00,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 3 - Feb 10 - Due Feb 17/19190.MP4,220,6,0,0,0,0,6,0,0,0,0,0,0,0,1,220,5/10/2018,,ABHV TR 19190 TW  wk3 i,10-Feb,17-Feb,29,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19191,40,Ethanol,5,EtOH,Adult,TJ,TW,wk2,i,2/6/2019 20:44,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 2 - Feb 3 - Due Feb 10/19191.MP4,166,14,0,0,0,0,14,0,0,0,0,0,0,0,1,166,5/11/2018,,ABHV TR 19191 TW  wk2 i,2-Feb,10-Feb,12,,-1.0065027,-0.0399172,0.5939055,-0.03699,-1.6004082,-0.0029272,12.5,4.9501752,1.24829186,Low,13.23864156,Low,1st Q,Low,High,1st Q,Low,0.827415098,-1.167880475,Intercept,-1.619880475,-0.013673128,0.282842713,0.445135135
3,19217,41,Water1,0,EtOH,Adult,TJ,TW,wk1,i,1/29/2019 18:59,C:/Users/Kiersten/Videos/TR Videos/19217.MP4,206,3,0,0,0,0,3,0,0,0,0,0,0,0,1,206,5/5/2018,,ABHV TR 19217 TW  wk1 i,28-Jan,3-Feb,8,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19221,41,Sucrose,0.34,EtOH,Adult,Chase,CC,wk5,i,3/10/2019 22:01,/Users/admin/Downloads/19221.MP4,69,14,0,0,1,0,9,0,0,0,0,4,0,0,1,69,5/9/2018,,ABHV TR 19221 CC  wk5 i,3-Mar,8-Mar,84,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19222,41,Sucrose,3.4,EtOH,Adult,Chase,CC,wk2,i,2/18/2019 22:53,/Users/admin/Downloads/19222.MP4,87,6,0,0,2,0,0,2,0,0,1,2,0,0,1,87,5/10/2018,,ABHV TR 19222 CC  wk2 i,10-Feb,17-Feb,35,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19223,41,Sucrose,34,EtOH,Adult,Joanne,JG,wk5,i,3/9/2019 22:12,C:/Users/BNEURO01/Downloads/19223.MP4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200,5/11/2018,,ABHV TR 19223 JG  wk5 i,3-Mar,8-Mar,89,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19218,41,Ethanol,5,EtOH,Adult,TJ,TW,wk5,i,2/27/2019 22:09,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 5 - Feb 24 - Due Mar 3/19218.MP4,207,26,0,0,0,0,25,0,0,0,0,1,0,0,1,207,5/6/2018,,ABHV TR 19218 TW  wk5 i,24-Feb,3-Mar,54,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19219,41,Ethanol,20,EtOH,Adult,Joanne,JG,wk5,i,3/9/2019 22:20,C:/Users/BNEURO01/Downloads/19219.MP4,173,6,0,0,0,0,5,1,0,0,0,0,0,0,1,173,5/7/2018,,ABHV TR 19219 JG  wk5 i,3-Mar,8-Mar,85,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19220,41,Ethanol,40,EtOH,Adult,Joanne,JG,wk3,i,2/23/2019 20:49,C:/Users/BNEURO01/Downloads/19220.MP4,153,30,0,0,1,3,7,0,0,0,0,19,0,0,1,153,5/8/2018,,ABHV TR 19220 JG  wk3 i,17-Feb,24-Feb,49,,-0.721732,-0.0793688,0.5939055,-0.03699,-1.3156375,-0.0423788,10.65,4.330806116,1.06197964,Low,18.4144016,Low,1st Q,Low,High,1st Q,Low,1.1509001,-1.390119283,Intercept,-1.842119283,0.007250539,0.306425707,0.470571429
3,19256,42,Water2,0,EtOH,Adult,Chase,CC,wk7,i,3/31/2019 15:27,/Users/admin/Downloads/19256.MP4,34,37,0,0,6,12,11,2,0,0,0,6,0,0,1,34,5/12/2018,,ABHV TR 19256 CC  wk7 i,22-Mar,31-Mar,35,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19249,42,Water1,0,EtOH,Adult,Jared,JR,wk6,i,3/23/2019 17:26,D:/Boris videos/031719/19249.MP4,112,7,0,0,0,0,7,0,0,0,0,0,0,0,1,112,5/5/2018,,ABHV TR 19249 JR  wk6 i,17-Mar,24-Mar,91,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19253,42,Sucrose,34,EtOH,Adult,TJ,TW,wk7,i,3/12/2019 21:31,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/19253.MP4,364,7,0,0,0,0,7,0,0,0,0,0,0,0,1,364,5/9/2018,,ABHV TR 19253 TW  wk7 i,10-Mar,17-Mar,81,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19254,42,Sucrose,3.4,EtOH,Adult,TJ,TW,wk7,i,3/13/2019 8:05,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/19254.MP4,297,11,0,0,0,0,11,0,0,0,0,0,0,0,1,297,5/10/2018,,ABHV TR 19254 TW  wk7 i,10-Mar,17-Mar,82,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19255,42,Sucrose,0.34,EtOH,Adult,Jared,JR,wk1,i,2/9/2019 13:30,D:/Boris videos/020319/19255.MP4,73,9,0,0,1,1,3,0,0,0,0,4,0,0,1,73,5/11/2018,,ABHV TR 19255 JR  wk1 i,3-Feb,10-Feb,18,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19250,42,Ethanol,5,EtOH,Adult,Joanne,JG,wk1,i,2/9/2019 21:22,C:/Users/BNEURO01/Downloads/19250.MP4,108,4,0,1,0,0,1,0,0,0,0,2,0,0,1,108,5/6/2018,,ABHV TR 19250 JG  wk1 i,3-Feb,10-Feb,30,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19251,42,Ethanol,20,EtOH,Adult,TJ,TW,wk7,i,3/16/2019 13:18,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 7 - Mar 8 - Due Mar 17/19251.MP4,127,26,0,0,2,2,17,2,0,0,0,3,0,0,1,127,5/7/2018,,ABHV TR 19251 TW  wk7 i,10-Mar,17-Mar,93,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19252,42,Ethanol,40,EtOH,Adult,Mateo,MS,wk5,i,3/19/2019 16:15,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 5 - Mar 3 - Due Mar 8/19252.MP4,40,9,0,0,0,0,7,0,1,0,0,2,1,0,0,38,5/8/2018,,ABHV TR 19252 MS  wk5 i,3-Mar,8-Mar,66,,-1.0483707,0.03103822,0.5939055,-0.03699,-1.6422762,0.06802822,9.3,-5.06915153,9.13570313,Middle,12.45516198,Low,1st Q,Low,Low,4th Q,High,0.778447624,-1.067005774,Intercept,-1.519005774,0.058339851,0.327912918,0.398175824
3,19288,43,Water2,0,EtOH,Adult,TJ,TW,wk0,i,1/27/2019 17:05,C:/Users/Kiersten/Videos/TR Videos/19288.MP4,42,18,0,0,0,0,7,0,0,0,0,11,0,0,1,42,5/12/2018,,ABHV TR 19288 TW  wk0 i,27-Jan,28-Jan,4,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19281,43,Water1,0,EtOH,Adult,Mateo,MS,wk3,i,2/24/2019 20:37,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 3 - Feb 17 - Due Feb 24/19281.MP4,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5/5/2018,,ABHV TR 19281 MS  wk3 i,17-Feb,24-Feb,29,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19285,43,Sucrose,0.34,EtOH,Adult,Mykenzi,MA,wk2,i,2/19/2019 23:16,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.10.19/19285.MP4,66,10,0,1,0,1,0,0,0,0,0,8,0,0,1,66,5/9/2018,,ABHV TR 19285 MA  wk2 i,10-Feb,17-Feb,25,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19286,43,Sucrose,3.4,EtOH,Adult,TJ,TW,wk8,i,3/20/2019 21:34,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 8 - Mar 17 - Due Mar 24/19286.MP4,178,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178,5/10/2018,,ABHV TR 19286 TW  wk8 i,17-Mar,24-Mar,96,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19287,43,Sucrose,34,EtOH,Adult,Mykenzi,MA,wk6,i,3/24/2019 19:14,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.17.19/19287.MP4,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,5/11/2018,,ABHV TR 19287 MA  wk6 i,17-Mar,24-Mar,95,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19282,43,Ethanol,40,EtOH,Adult,TJ,TW,wk6,i,3/10/2019 19:03,C:/Users/Kiersten/Google Drive/Grad/Lab/Projects/Phase I Projects - Running/Masters/Taste Reactivity/Scoring/ABHV - TJ/Week 6 - Mar 3 - Due Mar 8/19282.MP4,213,18,0,0,0,0,16,0,0,0,0,2,0,0,0,213,5/6/2018,,ABHV TR 19282 TW  wk6 i,3-Mar,10-Mar,75,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19283,43,Ethanol,20,EtOH,Adult,Chase,CC,wk6,i,3/23/2019 16:29,/Users/admin/Downloads/19283.MP4,13,17,0,0,0,0,4,0,0,0,0,13,0,0,1,13,5/7/2018,,ABHV TR 19283 CC  wk6 i,17-Mar,24-Mar,85,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19284,43,Ethanol,5,EtOH,Adult,Mateo,MS,wk2,i,2/17/2019 17:51,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 2 - Feb 10 - Due Feb 17/19284.MP4,15,7,0,0,0,0,3,0,0,0,0,4,0,0,0,15,5/8/2018,,ABHV TR 19284 MS  wk2 i,10-Feb,17-Feb,28,,-0.4251764,-0.0089621,0.5939055,-0.03699,-1.0190819,0.02802791,8.25,-10.08621392,3.7065886,Low,23.76581402,,2nd Q,Low,,2nd Q,Low,1.485363376,-0.435717749,Intercept,-0.887717749,0.007369938,0.348155312,0.363977901
3,19320,44,Water2,0,EtOH,Adult,Mykenzi,MA,wk7,i,3/30/2019 22:21,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.24.19/19320.MP4,125,4,0,0,0,0,4,0,0,0,0,0,0,0,1,125,5/12/2018,,ABHV TR 19320 MA  wk7 i,22-Mar,31-Mar,40,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19313,44,Water1,0,EtOH,Adult,Jared,JR,wk1,i,2/9/2019 12:51,D:/Boris videos/020319/19313.MP4,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,123,5/5/2018,,ABHV TR 19313 JR  wk1 i,3-Feb,10-Feb,15,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19317,44,Sucrose,34,EtOH,Adult,Jared,JR,wk1,i,2/7/2019 13:08,D:/Boris videos/020319/19317.MP4,167,11,0,0,0,0,11,0,0,0,0,0,0,0,1,167,5/9/2018,,ABHV TR 19317 JR  wk1 i,3-Feb,10-Feb,5,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19318,44,Sucrose,3.4,EtOH,Adult,Jared,JR,wk6,i,3/23/2019 10:09,D:/Boris videos/031719/19318.MP4,192,3,0,0,0,0,3,0,0,0,0,0,0,0,1,192,5/10/2018,,ABHV TR 19318 JR  wk6 i,17-Mar,24-Mar,90,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19319,44,Sucrose,0.34,EtOH,Adult,Mykenzi,MA,wk1,i,2/17/2019 19:11,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/19319.MP4,117,3,0,0,0,0,3,0,0,0,0,0,0,0,1,117,5/11/2018,,ABHV TR 19319 MA  wk1 i,3-Feb,10-Feb,10,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19314,44,Ethanol,40,EtOH,Adult,Mykenzi,MA,wk2,i,2/18/2019 0:05,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/2.10.19/19314.MP4,138,2,0,0,0,0,2,0,0,0,0,0,0,0,1,138,5/6/2018,,ABHV TR 19314 MA  wk2 i,10-Feb,17-Feb,15,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19315,44,Ethanol,20,EtOH,Adult,Jared,JR,wk6,i,3/23/2019 10:49,D:/Boris videos/031719/19315.MP4,171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,5/7/2018,,ABHV TR 19315 JR  wk6 i,17-Mar,24-Mar,91,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19316,44,Ethanol,5,EtOH,Adult,Chase,CC,wk4,i,3/3/2019 16:00,/Users/admin/Downloads/19316.MP4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,5/8/2018,,ABHV TR 19316 CC  wk4 i,24-Feb,3-Mar,70,,0.10918438,-0.0139211,0.5939055,-0.03699,-0.4847211,0.02306886,7.5,-17.15202916,5.67436567,Middle,33.45404365,,2nd Q,Low,,3rd Q,High,2.090877728,0.064546308,Intercept,-0.387453692,0.00755521,0.365148372,0.283354839
3,19352,45,Water2,0,EtOH,Adult,Mykenzi,MA,wk7,i,4/2/2019 0:06,C:/Users/myken/Documents/K-State Homework/Cain Lab/BORIS/cache/3.24.19/19352.MP4,111,4,0,0,0,0,4,0,0,0,0,0,0,0,1,111,5/12/2018,,ABHV TR 19352 MA  wk7 i,22-Mar,31-Mar,97,,2.83505904,0.06177543,0.5939055,-0.03699,2.24115354,0.09876543,84.2,8.039434054,12.2631657,Heavy,82.84060927,High,4th Q,High,Low,4th Q,High,5.177538079,3.117959759,Intercept,2.665959759,0.069308008,0.108979285,1.638376963
3,19345,45,Water1,0,EtOH,Adult,Mateo,MS,wk2,i,2/17/2019 15:56,C:/Users/Mateo/Google Drive/ABHV - Mateo/Week 2 - Feb 10 - Due Feb 17/19345.MP4,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,5/5/2018,,ABHV TR 19345 MS  wk2 i,10-Feb,17-Feb,21,,2.83505904,0.06177543,0.5939055,-0.03699,2.24115354,0.09876543,84.2,8.039434054,12.2631657,Heavy,82.84060927,High,4th Q,High,Low,4th Q,High,5.177538079,3.117959759,Intercept,2.665959759,0.069308008,0.108979285,1.638376963
3,19346,45,Sucrose,0.34,EtOH,Adult,Jared,JR,wk3,i,2/23/2019 15:45,D:/Boris videos/021719/19346.MP4,133,0,0,0,0,0,0,0,0,0,2,0,0,0,1,133,5/6/2018,,ABHV TR 19346 JR  wk3 i,17-Feb,24-Feb,48,,2.83505904,0.06177543,0.5939055,-0.03699,2.24115354,0.09876543,84.2,8.039434054,12.2631657,Heavy,82.84060927,High,4th Q,High,Low,4th Q,High,5.177538079,3.117959759,Intercept,2.665959759,0.069308008,0.108979285,1.638376963
3,19347,45,Sucrose,3.4,EtOH,Adult,Jared,JR,wk5,i,3/6/2019 21:34,D:/Boris videos/030319/19347.MP4,194,4,0,0,0,0,4,0,0,0,0,0,0,0,1,194,5/7/2018,,ABHV TR 19347 JR  wk5 i,3-Mar,8-Mar,77,,2.83505904,0.06177543,0.5939055,-0.03699,2.24115354,0.09876543,84.2,8.039434054,12.2631657,Heavy,82.84060927,High,4th Q,High,Low,4th Q,High,5.177538079,3.117959759,Intercept,2.665959759,0.069308008,0.108979285,1.638376963
